epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
24,0.095034,0.092533,0.003394,0.8034,0.7265,0.5815,0.3857,1.6515
25,0.092416,0.089863,0.003487,0.7692,0.7692,0.5815,0.3856,1.6364
26,0.089876,0.087218,0.003813,0.8120,0.7692,0.5814,0.3857,1.6212
27,0.090989,0.088322,0.003767,0.7692,0.7436,0.5815,0.3857,1.6061
28,0.093590,0.091049,0.003429,0.7607,0.7521,0.5814,0.3857,1.5909
29,0.088727,0.085930,0.004085,0.8120,0.7436,0.5814,0.3857,1.5758
30,0.089168,0.086272,0.004346,0.6068,0.7094,0.5812,0.3858,1.5606
31,0.088104,0.085144,0.004685,0.7778,0.7436,0.5815,0.3857,1.5455
32,0.090365,0.087399,0.004627,0.7778,0.7265,0.5806,0.3862,1.5303
33,0.085961,0.082828,0.005216,0.7521,0.7350,0.5802,0.3866,1.5152
34,0.085118,0.081934,0.005095,0.7179,0.7265,0.5793,0.3875,1.5000
35,0.088753,0.085590,0.005087,0.7863,0.7949,0.5805,0.3863,1.4848
36,0.086495,0.083608,0.004541,0.6752,0.7265,0.5814,0.3857,1.4697
37,0.089065,0.086170,0.004232,0.7778,0.7778,0.5772,0.3901,1.4545
38,0.082235,0.078994,0.005111,0.7778,0.7607,0.5795,0.3873,1.4394
39,0.082216,0.078874,0.005585,0.6838,0.7094,0.5799,0.3869,1.4242
40,0.089054,0.085346,0.006426,0.7436,0.7949,0.5787,0.3882,1.4091
41,0.082032,0.078538,0.005775,0.7692,0.7436,0.5710,0.4013,1.3939
42,0.088301,0.084627,0.006182,0.7863,0.7265,0.5771,0.3901,1.3788
43,0.084764,0.081401,0.005780,0.7863,0.7179,0.5777,0.3891,1.3636
44,0.084855,0.080889,0.007022,0.7692,0.7009,0.5731,0.3969,1.3485
45,0.081449,0.078116,0.005327,0.7778,0.7607,0.5787,0.3879,1.3333
46,0.080167,0.076534,0.006276,0.8034,0.7265,0.5755,0.3922,1.3182
47,0.083523,0.079962,0.005955,0.8034,0.7521,0.5750,0.3928,1.3030
48,0.083047,0.079369,0.006109,0.7350,0.7094,0.5752,0.3930,1.2879
49,0.082864,0.079221,0.006018,0.7607,0.7350,0.5749,0.3931,1.2727
50,0.081978,0.078353,0.005695,0.7863,0.7265,0.5747,0.3936,1.2576
51,0.075185,0.071213,0.006623,0.7949,0.7692,0.5718,0.3980,1.2424
52,0.085136,0.081247,0.006604,0.7692,0.7350,0.5690,0.4038,1.2273
53,0.077282,0.073121,0.006851,0.8034,0.7094,0.5660,0.4118,1.2121
54,0.076439,0.071831,0.007975,0.7863,0.7436,0.5586,0.4300,1.1970
55,0.074358,0.070219,0.006931,0.7778,0.7265,0.5654,0.4120,1.1818
56,0.080396,0.076360,0.006509,0.6752,0.7094,0.5668,0.4084,1.1667
57,0.077948,0.073946,0.006300,0.7607,0.7436,0.5619,0.4216,1.1515
58,0.080320,0.075947,0.006942,0.7094,0.7265,0.5614,0.4227,1.1364
59,0.075326,0.070822,0.007690,0.7521,0.7350,0.5559,0.4365,1.1212
60,0.072162,0.067900,0.006826,0.7265,0.7179,0.5598,0.4264,1.1061
61,0.072543,0.068417,0.006067,0.7863,0.7436,0.5575,0.4328,1.0909
62,0.070615,0.066202,0.007235,0.7350,0.7265,0.5567,0.4345,1.0758
63,0.074499,0.070461,0.005842,0.8034,0.7350,0.5596,0.4275,1.0606
64,0.073928,0.069369,0.007274,0.7607,0.7009,0.5554,0.4375,1.0455
65,0.076134,0.071947,0.006216,0.7436,0.7949,0.5566,0.4345,1.0303
66,0.068771,0.064310,0.006673,0.7692,0.7436,0.5532,0.4430,1.0152
67,0.074318,0.069353,0.008243,0.7692,0.7521,0.5487,0.4536,1.0000
68,0.070554,0.065901,0.006766,0.7607,0.7521,0.5476,0.4555,0.9848
69,0.071402,0.066855,0.006362,0.6838,0.7094,0.5464,0.4579,0.9697
70,0.066317,0.061410,0.007613,0.7094,0.7350,0.5467,0.4572,0.9545
71,0.066728,0.062138,0.006796,0.7949,0.7094,0.5469,0.4570,0.9394
72,0.064472,0.059726,0.007285,0.7692,0.7265,0.5443,0.4617,0.9242
73,0.068405,0.063489,0.007197,0.7949,0.7265,0.5440,0.4621,0.9091
74,0.067242,0.062322,0.007259,0.7863,0.7179,0.5433,0.4634,0.8939
75,0.065654,0.060840,0.007171,0.7607,0.7009,0.5438,0.4626,0.8788
76,0.075128,0.070014,0.008122,0.7949,0.7436,0.5433,0.4634,0.8636
77,0.061971,0.056859,0.007633,0.7521,0.7692,0.5427,0.4641,0.8485
78,0.062431,0.057475,0.007638,0.7521,0.7009,0.5424,0.4649,0.8333
79,0.062849,0.057834,0.007633,0.7949,0.6923,0.5421,0.4651,0.8182
80,0.068567,0.063391,0.007754,0.7692,0.7436,0.5416,0.4656,0.8030
81,0.063143,0.058150,0.007444,0.7607,0.7350,0.5413,0.4660,0.7879
82,0.061161,0.056324,0.007055,0.7009,0.6410,0.5413,0.4660,0.7727
83,0.062534,0.057628,0.007120,0.7692,0.7350,0.5411,0.4662,0.7576
84,0.060873,0.055953,0.007154,0.7350,0.6923,0.5410,0.4663,0.7424
85,0.065479,0.060799,0.006544,0.7863,0.7692,0.5409,0.4664,0.7273
86,0.067147,0.062147,0.007140,0.7692,0.6923,0.5407,0.4665,0.7121
87,0.060312,0.055300,0.007308,0.7692,0.6923,0.5406,0.4665,0.6970
88,0.063007,0.058079,0.007139,0.7521,0.7607,0.5406,0.4666,0.6818
89,0.059863,0.054688,0.007458,0.7778,0.7265,0.5406,0.4665,0.6667
90,0.055052,0.049744,0.008060,0.7436,0.7009,0.5406,0.4665,0.6515
91,0.058927,0.053659,0.007855,0.7692,0.7607,0.5405,0.4666,0.6364
92,0.061975,0.056976,0.007079,0.6752,0.7521,0.5405,0.4666,0.6212
93,0.060384,0.055139,0.007591,0.7863,0.7009,0.5405,0.4666,0.6061
94,0.055770,0.050338,0.008419,0.7778,0.7094,0.5404,0.4666,0.5909
95,0.062682,0.057565,0.007407,0.7607,0.6923,0.5404,0.4666,0.5758
96,0.055643,0.050273,0.008034,0.7521,0.7094,0.5404,0.4666,0.5606
97,0.055557,0.050077,0.008324,0.7521,0.7436,0.5404,0.4666,0.5455
98,0.057578,0.052118,0.008251,0.7436,0.7179,0.5404,0.4666,0.5303
99,0.055079,0.049346,0.009085,0.7350,0.7094,0.5404,0.4666,0.5152
100,0.056703,0.051016,0.009014,0.7692,0.7350,0.5403,0.4666,0.5000
