epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
55,0.080597,0.075400,0.008863,0.7778,0.7778,0.5409,0.5988,1.1818
56,0.077524,0.072468,0.008566,0.7350,0.7179,0.5409,0.5988,1.1667
57,0.082588,0.077454,0.008822,0.7607,0.7094,0.5409,0.5988,1.1515
58,0.071580,0.066015,0.010248,0.7863,0.7350,0.5409,0.5988,1.1364
59,0.075069,0.069644,0.009918,0.7607,0.7607,0.5409,0.5988,1.1212
60,0.073918,0.068535,0.009503,0.8205,0.8034,0.5409,0.5988,1.1061
61,0.073446,0.068112,0.009776,0.7949,0.7863,0.5409,0.5988,1.0909
62,0.071043,0.065193,0.011091,0.7949,0.7692,0.5409,0.5988,1.0758
63,0.071577,0.065971,0.010337,0.7863,0.7436,0.5409,0.5988,1.0606
64,0.072460,0.066928,0.010226,0.7436,0.6667,0.5409,0.5988,1.0455
65,0.074919,0.069454,0.010016,0.7863,0.8034,0.5409,0.5988,1.0303
66,0.069700,0.064136,0.010129,0.7607,0.7607,0.5409,0.5988,1.0152
67,0.071860,0.066524,0.009390,0.6838,0.6496,0.5409,0.5988,1.0000
68,0.068372,0.062947,0.009677,0.7607,0.7778,0.5409,0.5988,0.9848
69,0.070658,0.065086,0.010261,0.7863,0.8205,0.5409,0.5988,0.9697
70,0.068092,0.062423,0.010320,0.6496,0.6923,0.5409,0.5988,0.9545
71,0.074930,0.069270,0.010608,0.7607,0.7179,0.5409,0.5988,0.9394
72,0.069089,0.063145,0.010917,0.8034,0.8120,0.5409,0.5988,0.9242
73,0.068111,0.062048,0.011257,0.7949,0.7692,0.5409,0.5988,0.9091
74,0.066843,0.060954,0.010986,0.7607,0.7692,0.5409,0.5988,0.8939
75,0.066904,0.060871,0.011368,0.7692,0.7778,0.5409,0.5988,0.8788
76,0.064120,0.058261,0.011415,0.7350,0.7521,0.5409,0.5988,0.8636
77,0.064234,0.058193,0.011512,0.6838,0.7094,0.5409,0.5988,0.8485
78,0.065776,0.059733,0.011481,0.8034,0.7607,0.5409,0.5988,0.8333
79,0.056442,0.050165,0.012252,0.7778,0.7094,0.5409,0.5988,0.8182
80,0.060403,0.054241,0.011900,0.7692,0.7607,0.5409,0.5988,0.8030
81,0.057687,0.051321,0.012358,0.7436,0.7607,0.5409,0.5988,0.7879
82,0.065564,0.058888,0.012984,0.7607,0.7949,0.5409,0.5988,0.7727
83,0.058739,0.052112,0.012807,0.5726,0.6496,0.5409,0.5988,0.7576
84,0.063065,0.056528,0.012827,0.7949,0.7949,0.5409,0.5988,0.7424
85,0.056419,0.050225,0.011973,0.8205,0.7863,0.5409,0.5988,0.7273
86,0.063408,0.056706,0.013446,0.8120,0.7863,0.5409,0.5988,0.7121
87,0.056811,0.050184,0.012767,0.7350,0.7521,0.5409,0.5988,0.6970
88,0.051793,0.045087,0.013189,0.7436,0.7778,0.5409,0.5988,0.6818
89,0.056674,0.050239,0.012613,0.7521,0.7778,0.5409,0.5988,0.6667
90,0.058470,0.051441,0.014065,0.7436,0.7778,0.5409,0.5988,0.6515
91,0.054781,0.047961,0.013901,0.7436,0.7436,0.5409,0.5988,0.6364
92,0.052908,0.046123,0.013524,0.7265,0.7094,0.5409,0.5988,0.6212
93,0.056230,0.049473,0.013122,0.6923,0.6496,0.5409,0.5988,0.6061
94,0.059713,0.053380,0.012271,0.7179,0.7607,0.5409,0.5988,0.5909
95,0.058364,0.051510,0.013663,0.7350,0.7607,0.5409,0.5988,0.5758
96,0.053354,0.046886,0.012597,0.7521,0.7692,0.5409,0.5988,0.5606
97,0.053657,0.047239,0.012517,0.7692,0.7692,0.5409,0.5988,0.5455
98,0.053656,0.046819,0.013486,0.7521,0.7607,0.5409,0.5988,0.5303
99,0.058666,0.051834,0.013501,0.8034,0.7863,0.5409,0.5988,0.5152
100,0.056920,0.050061,0.013349,0.7521,0.7863,0.5409,0.5988,0.5000
