epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
1,0.667110,0.664450,0.030014,0.6667,0.6441,0.5369,0.8204,2.0000
2,0.175520,0.175395,0.001666,0.6923,0.6780,0.5351,0.8213,1.9848
3,0.163524,0.163409,0.001536,0.7265,0.7119,0.5232,0.8293,1.9697
4,0.191632,0.191501,0.001791,0.4872,0.4661,0.5292,0.8246,1.9545
5,0.220450,0.220343,0.001510,0.6838,0.6356,0.5294,0.8249,1.9394
6,0.163251,0.163171,0.001166,0.7521,0.6864,0.5303,0.8258,1.9242
7,0.197506,0.197415,0.001310,0.7009,0.6949,0.5191,0.8335,1.9091
8,0.149280,0.149205,0.001152,0.7179,0.7034,0.5107,0.8390,1.8939
9,0.160998,0.160939,0.000919,0.7778,0.7203,0.4994,0.8487,1.8788
10,0.168406,0.168322,0.001333,0.7863,0.7288,0.4964,0.8507,1.8636
11,0.124641,0.124572,0.001087,0.7692,0.7712,0.5006,0.8482,1.8485
12,0.138443,0.138389,0.000889,0.7179,0.7288,0.5076,0.8439,1.8333
13,0.132914,0.132854,0.000975,0.8034,0.7797,0.4872,0.8556,1.8182
14,0.128950,0.128891,0.000951,0.6325,0.6695,0.4906,0.8541,1.8030
15,0.118633,0.118577,0.000963,0.6496,0.7034,0.4912,0.8545,1.7879
16,0.117635,0.117562,0.001246,0.7350,0.7458,0.5071,0.8488,1.7727
17,0.118287,0.118223,0.001156,0.7350,0.7119,0.4830,0.8577,1.7576
18,0.123180,0.123112,0.001146,0.7179,0.7203,0.4811,0.8588,1.7424
19,0.116826,0.116774,0.000908,0.7778,0.7881,0.4829,0.8581,1.7273
20,0.113430,0.113351,0.001353,0.7436,0.7119,0.4957,0.8523,1.7121
21,0.108189,0.108112,0.001332,0.6496,0.6525,0.4946,0.8530,1.6970
22,0.106913,0.106826,0.001478,0.7265,0.7034,0.4869,0.8564,1.6818
23,0.101863,0.101781,0.001406,0.7607,0.7712,0.4905,0.8552,1.6667
24,0.100792,0.100718,0.001283,0.6923,0.7288,0.4859,0.8570,1.6515
25,0.100432,0.100335,0.001619,0.7949,0.8305,0.4848,0.8574,1.6364
26,0.103343,0.103244,0.001733,0.7521,0.7373,0.4827,0.8585,1.6212
27,0.097586,0.097461,0.002057,0.7863,0.8136,0.4844,0.8578,1.6061
28,0.098427,0.098312,0.001931,0.7692,0.8390,0.4765,0.8609,1.5909
29,0.100692,0.100579,0.001932,0.7692,0.8051,0.4794,0.8600,1.5758
30,0.091607,0.091430,0.002861,0.8120,0.7966,0.4802,0.8595,1.5606
31,0.092053,0.091911,0.002300,0.8120,0.8475,0.4731,0.8620,1.5455
32,0.094400,0.094228,0.002814,0.7094,0.6864,0.4741,0.8618,1.5303
33,0.096389,0.096189,0.003253,0.7949,0.8220,0.4744,0.8618,1.5152
34,0.094482,0.094262,0.003524,0.7350,0.7288,0.4720,0.8625,1.5000
35,0.091943,0.091695,0.003877,0.7949,0.8220,0.4743,0.8618,1.4848
36,0.088995,0.088763,0.003634,0.7436,0.8051,0.4711,0.8627,1.4697
37,0.090268,0.090027,0.003827,0.8034,0.8475,0.4701,0.8629,1.4545
38,0.086483,0.086194,0.004420,0.7949,0.8220,0.4707,0.8628,1.4394
39,0.086441,0.086151,0.004488,0.7692,0.7966,0.4704,0.8629,1.4242
40,0.092033,0.091697,0.004954,0.6923,0.7373,0.4697,0.8630,1.4091
41,0.088461,0.088182,0.004319,0.7863,0.8305,0.4697,0.8630,1.3939
42,0.090369,0.090052,0.004955,0.7009,0.7542,0.4691,0.8631,1.3788
43,0.083691,0.083321,0.005774,0.7692,0.7373,0.4695,0.8631,1.3636
44,0.088477,0.088170,0.004964,0.8034,0.8305,0.4694,0.8631,1.3485
45,0.086906,0.086522,0.005746,0.7863,0.7881,0.4691,0.8631,1.3333
46,0.082899,0.082484,0.006209,0.7265,0.7458,0.4689,0.8631,1.3182
47,0.090248,0.089783,0.006841,0.7607,0.8559,0.4693,0.8631,1.3030
48,0.085393,0.084924,0.007037,0.7607,0.7966,0.4694,0.8631,1.2879
49,0.085106,0.084581,0.007951,0.7094,0.7797,0.4699,0.8630,1.2727
50,0.084202,0.083630,0.008411,0.7350,0.7627,0.4696,0.8630,1.2576
51,0.077330,0.076789,0.008030,0.8291,0.8051,0.4695,0.8630,1.2424
52,0.082145,0.081631,0.007544,0.7949,0.7797,0.4695,0.8630,1.2273
53,0.080544,0.080006,0.008161,0.7863,0.8559,0.4691,0.8631,1.2121
54,0.080794,0.080274,0.007847,0.7521,0.8051,0.4696,0.8630,1.1970
55,0.083390,0.082807,0.008473,0.7179,0.7712,0.4692,0.8631,1.1818
56,0.077894,0.077316,0.008548,0.7607,0.8559,0.4692,0.8631,1.1667
57,0.078629,0.078006,0.009183,0.7521,0.8644,0.4691,0.8631,1.1515
