epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
83,0.064926,0.059997,0.008393,0.7350,0.7373,0.5497,0.4663,0.7576
84,0.066186,0.060976,0.008629,0.7350,0.8390,0.5503,0.4651,0.7424
85,0.061651,0.056411,0.009173,0.7179,0.7542,0.5550,0.4548,0.7273
86,0.066359,0.060988,0.009658,0.7350,0.8305,0.5521,0.4601,0.7121
87,0.055547,0.050196,0.009280,0.7778,0.7288,0.5487,0.4671,0.6970
88,0.062563,0.057213,0.009388,0.7350,0.7203,0.5496,0.4655,0.6818
89,0.059125,0.053769,0.009380,0.7692,0.7458,0.5482,0.4680,0.6667
90,0.061487,0.056340,0.008484,0.6752,0.7373,0.5514,0.4609,0.6515
91,0.054119,0.048563,0.009776,0.7350,0.7627,0.5478,0.4684,0.6364
92,0.061657,0.056050,0.009582,0.7692,0.7712,0.5458,0.4725,0.6212
93,0.061715,0.055972,0.009872,0.7436,0.7966,0.5447,0.4743,0.6061
94,0.056222,0.050478,0.009853,0.7265,0.6695,0.5442,0.4750,0.5909
95,0.059655,0.053935,0.009727,0.7265,0.7966,0.5437,0.4751,0.5758
96,0.054250,0.048231,0.010555,0.7179,0.7712,0.5429,0.4765,0.5606
97,0.055761,0.050074,0.009434,0.7094,0.6949,0.5430,0.4764,0.5455
98,0.055067,0.049470,0.009146,0.6239,0.6186,0.5421,0.4774,0.5303
99,0.053004,0.046916,0.010702,0.7778,0.7966,0.5420,0.4776,0.5152
100,0.053035,0.047050,0.010151,0.7607,0.7881,0.5419,0.4779,0.5000
