epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
1,0.500836,0.491836,0.103410,0.7350,0.6695,1.0000,-0.9152,2.0000
2,0.191904,0.182903,0.020701,0.6752,0.7119,1.0000,-0.9152,1.9848
3,0.186176,0.177176,0.017437,0.5299,0.6102,1.0000,-0.9152,1.9697
4,0.201362,0.192362,0.019541,0.7009,0.7119,1.0000,-0.9152,1.9545
5,0.157072,0.148072,0.016282,0.7265,0.5508,1.0000,-0.9152,1.9394
6,0.168540,0.159540,0.016036,0.5812,0.6610,1.0000,-0.9152,1.9242
7,0.190923,0.181923,0.020328,0.7692,0.7288,1.0000,-0.9152,1.9091
8,0.143208,0.134208,0.017159,0.7692,0.6441,1.0000,-0.9152,1.8939
9,0.149621,0.140621,0.016474,0.7436,0.7458,1.0000,-0.9152,1.8788
10,0.147846,0.138846,0.020176,0.6068,0.7034,1.0000,-0.9152,1.8636
11,0.117714,0.108714,0.017720,0.7265,0.7627,1.0000,-0.9152,1.8485
12,0.122116,0.113116,0.016551,0.7778,0.7203,1.0000,-0.9152,1.8333
13,0.121971,0.112971,0.015807,0.7009,0.6441,1.0000,-0.9152,1.8182
14,0.119456,0.110456,0.021479,0.7350,0.7627,1.0000,-0.9152,1.8030
15,0.106325,0.097325,0.022743,0.7350,0.7203,1.0000,-0.9152,1.7879
16,0.124091,0.115091,0.022447,0.7521,0.7966,1.0000,-0.9152,1.7727
17,0.104440,0.095440,0.021619,0.7009,0.7797,1.0000,-0.9152,1.7576
18,0.103333,0.094333,0.022707,0.7179,0.7712,1.0000,-0.9152,1.7424
19,0.100835,0.091835,0.023919,0.7094,0.5932,1.0000,-0.9152,1.7273
20,0.106849,0.097849,0.023861,0.6838,0.6186,1.0000,-0.9152,1.7121
21,0.098551,0.089551,0.022491,0.7350,0.8051,1.0000,-0.9152,1.6970
22,0.099391,0.090391,0.024883,0.7009,0.7034,1.0000,-0.9152,1.6818
23,0.103239,0.094239,0.024812,0.6923,0.6949,1.0000,-0.9152,1.6667
24,0.104026,0.095026,0.028329,0.7179,0.7542,1.0000,-0.9152,1.6515
25,0.098919,0.089919,0.027789,0.7265,0.7627,1.0000,-0.9152,1.6364
26,0.098094,0.089094,0.038070,0.6410,0.7458,1.0000,-0.9152,1.6212
27,0.093210,0.084210,0.040189,0.7179,0.7627,1.0000,-0.9152,1.6061
28,0.096495,0.087495,0.040145,0.7265,0.6864,1.0000,-0.9152,1.5909
29,0.086993,0.077993,0.040559,0.7265,0.7542,1.0000,-0.9152,1.5758
30,0.089210,0.080210,0.045186,0.6154,0.6610,1.0000,-0.9152,1.5606
31,0.089783,0.080783,0.047179,0.7179,0.7712,1.0000,-0.9152,1.5455
32,0.084047,0.075047,0.050584,0.7094,0.7373,1.0000,-0.9152,1.5303
33,0.079712,0.070712,0.042334,0.6923,0.6271,1.0000,-0.9152,1.5152
34,0.082585,0.073585,0.045065,0.6496,0.7373,1.0000,-0.9152,1.5000
35,0.080561,0.071561,0.051724,0.6923,0.7373,1.0000,-0.9152,1.4848
36,0.083389,0.074389,0.054170,0.7350,0.7542,1.0000,-0.9152,1.4697
37,0.079544,0.070544,0.053991,0.7009,0.7034,1.0000,-0.9152,1.4545
38,0.084497,0.075497,0.055858,0.7265,0.7373,1.0000,-0.9152,1.4394
39,0.082843,0.073843,0.060286,0.6410,0.6186,1.0000,-0.9152,1.4242
40,0.078031,0.069031,0.066452,0.6325,0.7034,1.0000,-0.9152,1.4091
41,0.078195,0.069195,0.071198,0.7350,0.7288,1.0000,-0.9152,1.3939
42,0.073588,0.064588,0.064542,0.6667,0.6864,1.0000,-0.9152,1.3788
43,0.069419,0.060419,0.060375,0.7607,0.7203,1.0000,-0.9152,1.3636
44,0.077841,0.068841,0.060770,0.6581,0.7458,1.0000,-0.9152,1.3485
45,0.069243,0.060243,0.066928,0.7179,0.7542,1.0000,-0.9152,1.3333
46,0.070322,0.061322,0.071088,0.6923,0.6695,1.0000,-0.9152,1.3182
47,0.075113,0.066113,0.073151,0.6923,0.6780,1.0000,-0.9152,1.3030
48,0.071662,0.062662,0.082579,0.6838,0.6610,1.0000,-0.9152,1.2879
49,0.068095,0.059095,0.077277,0.8034,0.7373,1.0000,-0.9152,1.2727
50,0.067823,0.058823,0.079641,0.7521,0.7373,1.0000,-0.9152,1.2576
51,0.064764,0.055764,0.085868,0.7350,0.6864,1.0000,-0.9152,1.2424
52,0.067648,0.058648,0.085534,0.7692,0.7373,1.0000,-0.9152,1.2273
53,0.061459,0.052459,0.082413,0.6667,0.6356,1.0000,-0.9152,1.2121
54,0.065076,0.056076,0.087945,0.6923,0.7034,1.0000,-0.9152,1.1970
55,0.062599,0.053599,0.085457,0.7436,0.6949,1.0000,-0.9152,1.1818
56,0.058627,0.049627,0.094467,0.7436,0.7034,1.0000,-0.9152,1.1667
57,0.054231,0.045231,0.093998,0.6154,0.7119,1.0000,-0.9152,1.1515
58,0.052158,0.043158,0.090432,0.7436,0.6949,1.0000,-0.9152,1.1364
59,0.054445,0.045445,0.094793,0.5983,0.6949,1.0000,-0.9152,1.1212
60,0.058116,0.049116,0.093929,0.7778,0.7119,1.0000,-0.9152,1.1061
61,0.061477,0.052477,0.093150,0.7094,0.7203,1.0000,-0.9152,1.0909
62,0.054633,0.045633,0.098663,0.6667,0.6864,1.0000,-0.9152,1.0758
63,0.059392,0.050392,0.101875,0.6667,0.6780,1.0000,-0.9152,1.0606
64,0.057159,0.048159,0.103603,0.7521,0.7458,1.0000,-0.9152,1.0455
65,0.053107,0.044107,0.111849,0.7607,0.7288,1.0000,-0.9152,1.0303
66,0.054159,0.045159,0.108772,0.6667,0.7288,1.0000,-0.9152,1.0152
67,0.048657,0.039657,0.109128,0.6838,0.6864,1.0000,-0.9152,1.0000
68,0.054844,0.045844,0.110153,0.6752,0.7288,1.0000,-0.9152,0.9848
69,0.054682,0.045682,0.111016,0.5726,0.6441,1.0000,-0.9152,0.9697
70,0.049947,0.040947,0.110044,0.7521,0.6949,1.0000,-0.9152,0.9545
71,0.054528,0.045528,0.111646,0.6923,0.6695,1.0000,-0.9152,0.9394
72,0.051544,0.042544,0.123037,0.7265,0.6780,1.0000,-0.9152,0.9242
73,0.046994,0.037994,0.117569,0.6752,0.6780,1.0000,-0.9152,0.9091
74,0.047126,0.038126,0.114561,0.6325,0.7203,1.0000,-0.9152,0.8939
75,0.050274,0.041274,0.119145,0.7094,0.6780,1.0000,-0.9152,0.8788
76,0.046903,0.037903,0.120200,0.7094,0.6356,1.0000,-0.9152,0.8636
77,0.046692,0.037692,0.119907,0.7521,0.7203,1.0000,-0.9152,0.8485
78,0.047331,0.038331,0.124643,0.6923,0.7288,1.0000,-0.9152,0.8333
79,0.046852,0.037852,0.121398,0.7009,0.7034,1.0000,-0.9152,0.8182
80,0.049072,0.040072,0.124713,0.7179,0.6780,1.0000,-0.9152,0.8030
81,0.047565,0.038565,0.134705,0.7607,0.6780,1.0000,-0.9152,0.7879
82,0.045598,0.036598,0.120643,0.7692,0.6610,1.0000,-0.9152,0.7727
83,0.043331,0.034331,0.124051,0.7009,0.7034,1.0000,-0.9152,0.7576
84,0.041417,0.032417,0.133751,0.7436,0.7119,1.0000,-0.9152,0.7424
